10000,22000,22000,26000,26000,22000,26000,30000,30000,34000,28000,30000,34000,34000,34000,34000,34000,50000,76000,58000,60000,60000,104000,118000,110000,90000,106000,118000,122000,152000,356000,8,9,10,9,10,10,10,10,10,10,9,10,10,10,12,10,10,10,10,10,10,12,10,12,16,12,12,18,26,17,28,imgs/p1935067049.jpg,剧情;爱情,国产,132,2013,28614,致我们终将逝去的青春
0,1000,1000,1000,1000,1000,1000,1000,1000,666,1000,1000,1333,3000,2166,2000,1666,1333,1666,2333,2500,2833,2833,2833,5833,6333,6333,8000,9333,12166,30666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,imgs/p1978939367.jpg,动作;冒险,国产,122,2013,8471,天机·富春山居图
0,6666,8000,5333,4000,5333,10666,7333,4000,4000,4000,10666,6000,4000,8000,6666,6666,8000,12666,15333,12666,12666,14000,18000,20666,26666,30666,26666,25333,46666,125333,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,imgs/p2181207835.jpg,剧情;历史;爱情,国产,111,2014,25845,归来
0,4000,4000,4000,4000,4000,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,6666,6666,5333,5333,5333,6666,26000,34666,14666,15333,19333,25333,102666,8,15,15,15,17,22,17,15,22,17,15,17,20,17,15,15,20,24,15,15,15,15,15,15,20,116,27,17,15,22,111,imgs/p2262297012.jpg,喜剧;动作;科幻,进口特种,106,2015,6987,像素大战
8000,8466,9866,13600,13833,12900,8933,8466,8466,8466,12200,15233,15233,10800,9866,9866,12200,13833,17566,18266,13133,13366,13366,15233,17566,23866,25033,19900,21533,27600,55833,88,128,128,120,112,112,120,120,112,120,288,128,112,120,112,120,272,144,112,112,112,120,128,128,128,112,128,480,256,256,408,imgs/p2244958975.jpg,剧情;动画,进口,95,2015,37548,哆啦A梦
1000,1666,1666,2000,2000,2000,2333,2000,2000,2333,2000,2000,2000,3000,3333,3166,3000,3000,2666,2666,2666,4666,4500,5166,3166,3000,5833,9666,8166,25333,33666,94,106,106,106,106,182,122,118,110,110,106,106,110,110,118,122,114,106,106,114,114,110,202,122,106,106,110,114,114,238,286,imgs/p2213388572.jpg,喜剧;爱情,国产,95,2014,6728,撒娇女人最好命
5000,6333,5666,6333,7000,8333,10333,7333,6333,5666,6333,6333,6333,6333,7666,9000,9666,11000,12000,10000,10000,11333,11333,12666,13333,14666,14666,20333,22333,31333,73333,88,160,160,304,232,280,160,160,328,160,448,280,160,160,304,496,592,400,376,160,232,400,376,376,496,424,184,520,1168,760,280,imgs/p2167320927.jpg,剧情;传记;爱情,国产,179,2014,34371,黄金时代
0,933,1400,933,933,1400,1866,1866,1866,1866,1866,1400,1866,1866,1866,3733,3966,3033,2800,2800,2800,2800,2800,4433,4433,8400,9800,7933,10033,17733,44333,88,112,112,112,112,112,112,112,112,120,112,112,120,112,120,128,328,136,112,128,120,112,120,128,120,128,496,136,200,128,208,imgs/p2277540557.jpg,剧情;爱情,国产,100,2015,3117,剩者为王
1000,2600,2600,2600,2600,2200,2200,2200,2200,2200,2600,2600,2200,2200,2200,2200,2600,3400,3800,2800,3000,4200,4400,6000,8400,9800,8200,9000,12200,19200,41000,48,55,54,51,52,52,55,52,52,51,52,51,52,54,52,54,52,51,51,52,52,58,57,56,52,52,56,57,56,102,60,imgs/p2208592166.jpg,喜剧;动画;冒险,进口分账,92,2014,9309,马达加斯加的企鹅
3000,3666,3666,3666,4333,4333,4333,4333,5000,5666,6333,7666,6666,5000,5000,5000,5000,5666,6333,6333,5000,6333,7000,8333,11333,15333,19666,16333,19666,31333,69666,78,94,90,90,90,90,90,90,98,102,94,90,90,94,94,98,94,94,90,90,94,182,202,174,94,90,98,90,170,278,222,imgs/p2156684911.jpg,动作;科幻;冒险,进口,146,2013,11078,饥饿游戏2
10000,24000,14666,14666,14666,14666,14666,14666,14666,14666,14666,14666,19333,19333,19333,19333,24000,24000,24000,28666,49666,49666,38000,38000,45000,49666,49666,70666,124333,173333,458000,288,540,396,336,324,324,432,336,336,396,372,324,324,408,408,456,396,408,336,324,600,900,540,420,468,516,444,540,804,900,696,imgs/p2210853894.jpg,喜剧;爱情;冒险,国产,140,2014,29552,一步之遥
0,12000,12000,75000,288000,186000,120000,66000,69000,69000,62999,69000,62999,45000,51000,57000,57000,62999,62999,75000,87000,69000,75000,87000,105000,125999,156000,138000,183000,240000,615000,88,256,160,160,160,160,160,160,352,472,328,184,160,208,160,280,280,304,160,160,1168,448,304,400,160,160,160,160,544,160,160,imgs/p2257944916.jpg,喜剧;奇幻;古装,国产,118,2015,21125,捉妖记
0,5333,6666,6666,5333,5333,5333,6666,6666,6666,6666,6666,6666,8000,8000,8000,9333,10000,8666,8000,10666,12666,15333,22000,24666,21333,20666,22000,25333,36000,106000,4,20,20,20,16,16,24,28,24,16,16,16,16,20,28,20,132,40,20,16,24,24,36,32,119,28,24,32,84,32,200,imgs/p2089491965.jpg,爱情,国产,111,2013,10754,被偷走的那五年
1000,1333,1333,1333,1333,1666,2000,1666,1333,2000,2000,2000,2000,2333,4000,2833,2666,2333,2666,3333,6500,3666,6833,5833,8166,8000,9333,10833,18500,11833,33333,8,48,27,15,15,22,15,41,17,68,24,17,80,34,60,22,41,15,15,34,63,27,36,34,24,15,29,53,87,108,132,imgs/p1605986424.jpg,动作;科幻;惊悚,进口分账,110,2012,20407,环形使者
1000,1200,1200,1200,1200,1200,1600,1600,1600,2200,2400,3400,4100,4700,4200,4300,4500,4600,4600,4400,3900,4100,4300,4300,4300,4700,6200,7100,8500,11000,21100,1,5,4,4,4,4,51,37,31,21,7,49,23,19,27,13,4,4,4,4,4,4,21,8,4,4,34,16,62,45,45,imgs/p1086794968.jpg,动作;奇幻;冒险,进口,95,2011,5317,女巫季节
8000,9333,10000,10000,9333,8666,10666,9333,9333,9333,10666,10000,10000,9333,11333,12666,13666,12333,11333,10000,10000,11333,16333,18333,17666,15666,19000,20000,20666,29333,72666,88,100,140,104,100,104,168,140,108,104,136,112,144,104,112,140,112,100,100,100,108,144,112,148,128,104,112,148,152,212,280,imgs/p1486436454.jpg,剧情,进口,115,2012,44218,晚秋
4000,4666,5333,6000,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,6000,5333,5333,5333,5333,5333,6000,6666,6000,7333,8000,8333,12333,15666,14666,21666,69333,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,imgs/p2201485029.jpg,动作;科幻,进口分账,113,2014,12023,移动迷宫
0,1066,1066,1066,1333,2133,3733,2666,2000,2400,2000,4000,6533,6933,6133,4800,4000,4933,4266,3600,7333,6266,7200,7200,12400,12800,11466,11733,15600,16266,26266,98,110,110,110,110,110,110,110,114,118,142,206,150,158,154,150,138,190,130,130,186,146,182,150,298,138,138,206,246,238,270,imgs/p764496655.jpg,剧情;爱情,国产,102,2011,28004,观音山
300,770,760,460,480,490,340,400,520,630,670,950,800,550,730,560,530,730,1020,760,560,630,630,710,780,820,820,950,1010,1280,2060,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,5,5,4,4,6,10,9,7,imgs/s24510147.jpg,动画;奇幻;冒险,国产,89,2013,513,洛克王国2
7000,8333,8333,8333,8333,8333,7666,7666,8333,8333,7666,7666,7666,8333,8333,7666,10333,9666,9000,8333,9000,9666,11000,12666,13333,13333,13333,16000,19000,31666,70333,44,76,108,76,68,68,68,68,76,76,68,68,68,68,68,68,76,68,68,68,84,84,76,76,68,68,68,84,84,156,444,imgs/p2033476722.jpg,喜剧;动画;冒险,进口分账,104,2013,30999,怪兽大学
0,486,346,260,440,346,333,306,293,240,173,180,260,526,1026,1166,620,380,286,253,266,200,260,160,33,93,86,80,53,153,573,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,imgs/s6519252.jpg,剧情;传记,国产,90,2011,192,郭明义
4000,15666,10666,8333,8666,6333,6666,7333,5333,5333,5333,6000,4666,4666,5333,5333,5333,6666,6666,6666,6000,6000,6000,9666,9666,13000,14333,13666,18000,26000,68000,79,103,99,91,95,95,95,95,95,95,91,91,99,95,99,103,187,103,99,99,99,203,107,151,95,91,191,103,283,223,171,imgs/p2247339285.jpg,剧情;喜剧,国产,106,2015,4253,少年班
0,8000,8000,8000,12000,25333,25333,22666,10666,10000,10000,13333,26000,22666,9333,9333,10000,11333,18000,39333,39333,18000,15333,18000,18000,29333,49333,24666,25333,47333,116666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,imgs/p2199934865.jpg,剧情;动作;科幻,国产,92,2014,968,铠甲勇士之雅塔莱斯
7000,7666,12333,14000,10666,10333,9000,9000,13666,10666,10333,11666,11333,9666,9666,15333,14000,14000,13333,14666,15333,14666,14666,14000,16666,16000,17666,22333,24000,31000,71000,4,100,196,592,172,100,136,76,292,292,112,40,40,40,40,196,64,40,40,40,148,100,184,52,136,52,52,160,88,256,340,imgs/p2199507156.jpg,剧情;家庭,国产,130,2014,29213,亲爱的
0,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,800,1600,1600,3200,2800,2533,2800,2266,2800,2800,3066,3600,3866,8000,23066,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,71,18,21,12,5,5,5,10,20,9,5,5,44,84,imgs/p991448662.jpg,动作;科幻;惊悚;恐怖,进口,84,2011,3707,驱魔者
3000,4300,3900,3800,3600,4000,4000,4000,3600,3600,3400,3400,3400,3600,3600,4000,4000,4000,4800,4700,4900,5300,4500,5100,4900,5100,5900,7800,7000,9500,19500,519,879,879,1239,879,879,879,879,1239,999,879,879,879,879,879,879,879,2439,5439,1239,1239,2319,879,3279,2079,999,6639,2919,1599,6159,5439,imgs/p1056072904.jpg,动作;冒险;爱情,进口,110,2012,8490,三个火枪手
0,6000,6000,14000,13000,8000,6000,6000,4000,4000,14000,15000,13000,8000,6000,8000,19000,27000,23000,15000,10000,10000,12000,19000,25000,38000,46000,42000,46000,57000,190000,88,128,112,264,136,112,112,112,112,112,120,112,112,112,120,112,120,120,112,112,112,112,120,280,128,112,112,304,496,120,392,imgs/p2262236348.jpg,剧情;犯罪;悬疑,国产,139,2015,18786,烈日灼心
0,40000,40000,40000,40000,40000,40000,40000,40000,80000,60000,40000,40000,60000,60000,60000,60000,60000,60000,60000,80000,100000,120000,160000,170000,210000,210000,250000,310000,520000,1420000,24,36,36,36,44,48,44,40,36,36,36,36,36,44,216,52,40,48,44,132,56,48,36,36,44,208,40,36,188,104,172,imgs/p2233706697.jpg,动作;犯罪,进口分账,140,2015,34603,速度与激情7
80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,0,80,64,48,48,320,784,272,224,64,48,48,48,48,48,64,64,224,256,64,48,144,112,240,448,576,463,624,400,320,272,imgs/p1955027201.jpg,动作;科幻,进口,134,2013,20871,钢铁侠3
1000,6333,12000,8333,5333,3666,3666,5000,5000,4333,3666,3000,3000,3000,3666,4333,5000,5000,5000,5000,6000,6666,12000,10000,11333,12000,15000,18666,24333,31000,64333,68,152,144,136,92,80,96,176,108,80,92,80,80,80,96,188,120,136,108,84,92,100,120,132,144,108,208,204,272,232,172,imgs/p1455206048.jpg,剧情,国产,118,2012,41828,桃姐
600,733,733,800,733,733,800,733,800,666,733,800,866,933,1133,1433,1833,1600,1566,1233,2433,1966,2133,1800,1700,1766,2066,2133,2400,3433,7000,4,8,8,10,8,8,8,8,8,8,8,8,8,12,8,13,8,8,8,8,8,8,8,8,8,8,8,10,45,74,87,imgs/p787822263.jpg,剧情;悬疑;惊悚,进口分账,105,2011,20839,致命伴旅
110000,173333,176666,236666,205000,143333,115000,130000,130000,140000,166666,166666,126666,116666,116666,126666,133333,161666,161666,130000,123333,120000,123333,171666,313333,258333,171666,161666,161666,190000,435000,38,290,158,86,74,158,86,74,86,242,86,74,74,74,74,266,218,86,74,254,194,194,86,398,182,158,146,410,242,470,650,imgs/p2212273919.jpg,爱情,国产,119,2014,12055,匆匆那年
0,1200,1100,1200,1200,1400,1300,1400,1300,1200,1400,1500,1600,1700,1700,1900,1900,1900,1900,1900,1900,2300,2500,2500,2700,3100,3500,4200,5900,9800,19500,8,9,10,9,9,10,10,12,10,10,9,9,10,10,10,9,12,10,9,10,9,9,9,10,9,9,9,18,26,28,21,imgs/p2193096799.jpg,动画;冒险;家庭,国产,80,2014,361,神秘世界历险记2
60000,73333,73333,73333,73333,66666,66666,80000,73333,73333,73333,73333,73333,66666,80000,86666,80000,80000,80000,80000,80000,110000,116666,116666,110000,116666,123333,143333,153333,236666,713333,98,158,134,134,134,134,134,146,134,134,134,134,146,134,230,254,194,134,134,134,146,146,206,134,134,134,134,698,146,134,134,imgs/p2253038483.jpg,喜剧,国产,113,2015,11566,煎饼侠
3000,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,3666,12333,7666,10333,6000,5000,5000,4333,17666,6333,5666,7000,7000,8666,20333,31333,68333,9,25,21,21,25,21,21,25,21,21,25,25,21,21,21,29,29,29,29,21,21,25,29,21,109,41,29,33,201,89,145,imgs/p2263695980.jpg,剧情;喜剧;爱情;歌舞,国产,119,2015,6593,华丽上班族
0,4000,4000,6000,6000,6000,4000,6000,6000,6000,8000,8000,6000,6000,8000,10000,10000,12000,10000,10000,14000,15000,15000,17000,21000,29000,23000,25000,31000,52000,154000,88,104,100,100,100,104,104,104,104,108,104,100,104,100,100,100,104,100,100,108,212,112,108,128,104,100,136,128,164,188,288,imgs/p2174824694.jpg,动作;科幻;冒险,进口分账,136,2014,14767,美国队长2
1000,2700,3000,2900,2900,2700,2300,2400,2300,2100,2000,2000,2000,2000,2000,2200,2400,2300,2200,2200,3000,2900,2900,3300,3700,3900,4100,4500,7400,9800,18400,4,20,20,20,20,20,20,24,24,20,16,16,20,16,20,20,20,16,16,20,20,20,20,24,24,24,24,28,192,112,36,imgs/p2190384370.jpg,动画;奇幻,国产,87,2014,1122,神笔马良
0,1066,2133,1600,1600,1600,1600,1600,2133,1600,1600,1600,1600,1600,1600,2133,2133,2133,2133,2666,3200,4800,5066,6133,6133,6133,6933,21866,31200,29333,50933,248,270,296,260,264,296,331,267,267,267,273,286,264,280,270,302,270,264,257,257,260,273,305,411,276,292,283,257,305,321,321,imgs/s8912366.jpg,剧情;动作;犯罪;悬疑;惊悚,国产,107,2012,5210,大追捕
0,1333,1333,2000,1333,1333,1333,2000,2000,1333,2000,4000,3333,2666,2666,2666,2666,2666,2666,2000,2666,4000,4000,6000,6333,8333,9666,11666,14000,23666,64666,9,12,18,25,15,11,12,13,15,18,30,39,16,15,12,13,18,12,11,14,13,19,13,12,15,13,20,14,21,29,50,imgs/p1784592701.jpg,剧情;奇幻;冒险,进口分账,127,2012,62521,少年派的奇幻漂流
7000,13900,13300,10000,10600,14200,16300,11800,11500,10300,9400,10600,11800,12100,9100,8800,8800,10600,10600,13000,12100,9100,8200,8200,8800,11800,12700,16300,16000,28000,68200,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,imgs/p2276189752.jpg,动作;科幻;惊悚,进口分账,132,2015,5786,移动迷宫2
200,320,380,320,320,380,320,380,380,380,320,380,380,320,380,380,320,380,440,500,500,560,500,500,680,770,1370,1400,2210,3620,5870,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,83,26,67,48,61,imgs/p1389768017.jpg,动作;奇幻;冒险,进口,112,2012,1662,王者之剑
1000,2333,1666,1333,1333,1333,1666,1666,2333,2333,5166,4166,3166,2333,2333,3000,3500,3500,3500,5666,10666,9333,10000,8333,8333,9000,11166,12166,12166,14166,29166,34,38,37,37,37,71,41,53,42,41,40,37,49,37,37,37,37,37,37,41,47,72,50,95,38,49,83,52,79,50,72,imgs/s10321222.jpg,喜剧;动作;冒险,国产,100,2012,743,大武当之天地密码
4000,4666,5333,5333,6666,6000,6000,6000,6000,7333,8000,8666,7000,8000,7333,6666,7333,8000,8666,7666,6666,7333,9333,11000,10333,11000,15000,20000,22666,31666,69333,539,1019,899,899,899,899,899,899,899,1379,1019,1019,1139,899,1259,1019,1259,899,1019,899,1259,899,1259,1499,1019,899,1259,1619,1739,6179,4259,imgs/p2192302960.jpg,剧情;动作;犯罪,进口,100,2014,7347,暴力街区
0,1200,1733,1800,1666,933,733,666,666,800,1066,1733,1666,866,933,1133,1133,1533,1933,1933,1666,1666,1800,1800,2466,4533,4200,2333,2666,4600,11400,21,101,81,81,81,81,81,81,81,981,461,101,81,81,81,81,81,381,101,701,741,101,401,721,421,81,81,81,81,401,81,imgs/p2266982794.jpg,奇幻;冒险,国产,92,2015,292,巴啦啦小魔仙之魔箭公主
0,333,1000,1333,1000,1000,1000,1000,1333,1333,1000,1333,1333,1333,1333,1333,1333,1666,1666,1666,1666,1666,1666,2333,2500,2500,3166,3166,4833,8000,29833,14,21,105,42,33,83,98,28,129,102,26,33,83,112,76,62,35,21,33,98,138,141,64,59,21,71,138,50,21,110,23,imgs/p2174990264.jpg,剧情;传记;历史;战争,进口分账,118,2014,7539,盟军夺宝队
11000,17333,15333,14666,15000,15000,15666,14666,13666,13000,12333,12333,12333,12333,13000,13000,13000,13000,12333,13000,11666,13000,13000,13666,14333,15666,16000,20000,26333,39333,75000,9,13,13,37,53,25,18,18,13,60,31,45,42,47,21,15,53,29,28,34,41,17,13,37,45,42,34,36,31,41,90,imgs/p1527315971.jpg,动作;科幻;惊悚;冒险,进口分账,136,2012,13555,超凡蜘蛛侠
1000,2200,2200,4000,3100,2800,3400,3400,2800,3400,2800,2800,3400,3400,2800,3400,4000,4000,5200,4300,5200,5500,6700,7300,7900,7900,7900,9700,14800,19300,59800,8,17,17,17,17,20,17,17,20,20,17,24,20,17,17,17,17,20,20,20,20,17,24,27,20,20,20,17,17,27,161,imgs/p2164556643.jpg,动作;科幻;冒险,进口分账,114,2014,10580,安德的游戏
5000,5666,5666,6333,6333,5666,5666,6333,7666,8333,11000,16333,21333,22333,23666,23333,21666,21666,22333,20333,19000,19666,19666,19000,19000,19666,19000,21666,22333,31333,69666,579,939,939,939,939,939,939,939,939,939,939,939,5379,1419,1179,1059,1059,939,939,1179,1179,1179,1179,1059,939,1059,1179,1179,1299,6579,5619,imgs/p2091221628.jpg,剧情;爱情,进口分账,143,2013,63579,了不起的盖茨比
10000,22000,20000,18000,24000,19000,28000,23000,21000,18000,18000,20000,40000,34000,25000,28000,25000,25000,27000,35000,29000,45000,50000,52000,50000,58000,81000,110000,86000,102000,194000,50,98,134,98,134,98,194,170,110,98,110,146,278,146,158,98,86,86,158,122,110,146,158,182,134,362,446,662,362,266,374,imgs/p1624660243.jpg,剧情;历史,国产,154,2012,23081,白鹿原
3000,4066,4066,4600,5133,4600,8866,10733,10200,9666,8600,8066,9133,11266,9666,9666,9666,9133,8600,9133,9666,11266,20066,13933,12600,20066,17666,23533,23000,29666,53933,6,10,78,25,18,31,50,41,57,76,23,10,22,78,46,71,58,23,23,20,50,81,63,38,26,52,89,26,23,42,86,imgs/s11098106.jpg,喜剧;动作;爱情,国产,102,2012,1381,河东狮吼2
1000,2066,2066,2066,2066,2600,2600,3133,4200,5266,7933,7133,9266,9266,8733,8733,9266,10333,10600,9000,8733,8200,8733,10333,12200,12200,11666,13266,14866,20466,49533,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,imgs/p1776534018.jpg,奇幻;冒险,进口特种,130,2013,10777,魔境仙踪
1000,2200,2200,2200,2200,4600,3100,4000,2800,2200,2200,2200,2200,2200,4000,10600,7000,6700,4300,6700,30400,17800,13000,12400,10000,17200,14199,11800,19600,22600,60400,4,16,16,16,16,20,16,20,16,20,16,16,16,20,24,172,44,16,16,28,200,84,152,168,32,24,204,160,156,36,176,imgs/p2199637691.jpg,爱情;战争,国产,100,2014,3630,触不可及
1000,1200,1200,1200,1200,1200,1200,1200,1200,1400,1400,1400,1400,1400,1400,1400,1400,1600,1600,1800,1800,1400,1600,2000,2000,2900,3300,3500,3300,5700,17700,158,998,998,998,998,998,998,998,1278,998,1558,1558,998,998,998,1558,998,13878,2118,998,998,998,1558,1278,1558,1278,998,998,1838,12198,9398,imgs/p2121756712.jpg,喜剧;动画;冒险,进口分账,96,2013,4452,极速蜗牛
1000,1266,1800,1266,1266,1266,1266,1266,1266,2066,1533,2066,1800,2066,1800,1800,1533,1533,1533,1533,2866,2733,2333,3133,2733,2066,2333,3000,8866,10600,23000,549,909,909,909,909,1029,909,1029,909,1269,909,909,909,1149,1029,1149,1149,909,909,909,5709,1269,1149,1029,909,909,909,1029,1149,6429,1389,imgs/p2171857992.jpg,喜剧;爱情;犯罪,进口,101,2014,10678,甜蜜杀机
0,1600,1066,1066,1066,1066,1066,1600,1600,1066,1066,1066,1066,1600,2133,1600,1600,1600,1600,2133,2133,2133,2133,2133,2666,3733,4533,8266,11200,23733,48533,7028,7052,7052,7052,7052,7052,7052,7052,7052,7052,7052,7052,7052,7060,7052,7052,7052,7052,7052,7052,7052,7052,7052,7052,7052,7052,7052,7060,7052,7436,7268,imgs/p2230471461.jpg,喜剧;家庭,进口,95,2015,16522,帕丁顿熊
10000,16000,16000,14000,12000,12000,12000,12000,16000,14000,16000,14000,18000,14000,14000,14000,14000,24000,27000,25000,33000,43000,45000,50000,44000,41000,43000,45000,50000,73000,185000,488,536,536,536,536,536,536,536,696,600,680,552,536,536,536,632,552,648,536,536,680,1224,1016,808,616,536,536,648,584,744,952,imgs/p1719175505.jpg,剧情;科幻;悬疑,进口,134,2013,69342,云图
3000,4200,4200,4200,3600,3600,4800,6600,6300,5400,6000,6000,6000,6600,8400,7500,6900,7200,7500,8700,9300,9300,11700,11100,11700,13500,15600,16800,23700,30000,61200,48,64,76,76,64,60,128,108,68,64,80,60,64,92,64,88,84,64,60,60,80,108,108,96,104,68,64,120,252,168,168,imgs/p2075072996.jpg,剧情;动作;犯罪;悬疑;惊悚,国产,117,2011,12572,窃听风云2
8000,10000,12000,10333,9333,8666,8666,9333,10000,10000,10000,10666,10000,12000,14666,14333,13666,13000,13000,14333,13666,15000,19666,20666,22000,24666,26666,25333,31000,41333,74333,394,754,754,754,754,754,994,994,874,874,754,754,874,994,754,754,754,754,754,754,754,874,994,1114,994,994,754,1354,754,6514,6394,imgs/p2151837713.jpg,动作;科幻,进口分账,126,2013,8415,金刚狼2
0,20,60,20,20,60,60,60,60,60,20,80,80,80,60,60,60,80,20,80,60,60,60,60,80,60,80,450,590,940,1940,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,70,68,78,77,imgs/p2033410187.jpg,悬疑;惊悚,国产,94,2013,4054,笔仙Ⅱ
0,2666,2666,2666,2666,2666,2666,2666,2666,4000,2666,2666,4000,6666,8000,9333,10000,12000,10000,11333,11333,11333,11333,12666,11333,14000,22000,22000,24000,105333,94000,328,337,343,334,331,344,338,338,335,359,338,332,342,366,343,341,337,332,331,346,337,342,337,346,334,358,389,382,366,355,368,imgs/p1328956552.jpg,剧情;爱情,国产,98,2011,4198,亲密敌人
0,866,933,1200,1600,1533,1266,1266,1400,1533,1666,1800,1933,2066,2200,2066,1933,2066,2333,2266,2466,2533,2533,2666,3466,4133,4333,3933,4066,4933,13200,36,72,72,72,72,72,348,372,96,72,348,96,72,348,84,348,84,72,72,72,72,636,96,72,72,72,72,72,72,648,84,imgs/p2254962123.jpg,剧情;儿童;动画;冒险,国产,90,2015,2572,赛尔号大电影5
200,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1066,1233,1233,1300,1600,1600,2500,6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,11,7,8,13,imgs/p2180344882.jpg,剧情;动作;犯罪;惊悚,进口,90,2014,2787,蜂鸟特攻
40000,62000,57333,52666,50000,46000,48000,60000,64666,57333,58000,60666,59333,76666,81333,83333,83333,86000,94000,77333,64666,66666,73333,70666,74666,74666,74666,74666,77333,96666,157333,4,28,28,28,32,28,28,24,20,24,28,28,24,32,20,20,32,28,24,28,16,16,20,32,16,32,16,140,32,24,208,imgs/p2196328516.jpg,动作;惊悚;冒险,进口,126,2014,9191,敢死队3
0,12666,11333,10000,10000,8666,8000,9333,10000,10000,10000,8666,6666,9333,10000,10000,10000,12000,12666,10000,11333,18000,20666,18000,26000,36000,38666,40666,43333,46666,115333,4,16,16,16,16,16,20,16,16,16,16,16,16,24,16,16,20,16,16,16,24,140,32,20,24,16,28,24,164,32,208,imgs/p2267236332.jpg,爱情,国产,113,2015,4854,第三种爱情
1000,3400,2800,2200,2200,2200,2800,2800,2200,2800,3400,4000,3400,3400,3400,5200,8800,6700,6100,4300,4000,10900,17800,19300,31899,27700,19600,19300,20500,28000,61000,517,1117,997,1117,997,1117,997,997,1117,1237,997,997,1477,1357,1597,1717,1837,877,1477,1117,1717,4117,2557,2197,1477,1237,1477,1477,1957,6637,2797,imgs/p2209287190.jpg,剧情;动作;爱情;武侠,国产,131,2014,3487,黄飞鸿之英雄有梦
0,933,933,933,933,1400,1866,1866,1400,1400,1400,1400,1400,1866,1400,1400,1400,1400,1400,1400,1866,1866,1866,2333,2333,3266,5833,5366,5366,10733,41300,8,22,22,19,16,22,24,24,16,16,16,16,16,16,24,22,16,16,16,16,19,16,16,19,16,16,150,131,30,27,19,imgs/p2221880001.jpg,喜剧;爱情;悬疑;奇幻,国产,92,2015,1220,神探驾到
1000,1400,1800,1800,1400,1400,1400,1400,1400,1400,1400,1400,1400,1800,1800,1400,1400,1800,1400,1800,1400,1400,1400,1800,1800,2200,2600,4000,5000,12000,38600,0,0,1,0,1,4,2,1,0,0,0,0,2,11,7,1,0,0,2,8,5,1,0,0,2,8,11,15,8,1,8,imgs/p2195270848.jpg,剧情;动作;犯罪,国产,93,2014,4838,反贪风暴
0,5333,5333,6666,6666,5333,5333,5333,6666,5333,5333,6666,6666,9333,11333,14000,15333,12666,12666,14000,15333,16666,15333,14000,12666,14000,16666,20666,33333,60666,105333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,imgs/p2265761240.jpg,喜剧;动画,进口分账,91,2015,20531,小黄人大眼萌
0,8000,8000,8000,8000,8000,8000,8000,8000,10000,12000,12000,12000,14000,12000,12000,15000,15000,17000,17000,17000,17000,17000,21000,25000,40000,33000,31000,38000,58000,148000,579,1419,1179,1179,939,939,939,939,1059,1059,1179,1059,939,2139,1419,1179,1419,1059,1179,2859,2139,1059,1419,1419,1299,3579,3579,2019,2259,6699,5739,imgs/p2173332339.jpg,动作;奇幻;冒险,进口分账,136,2011,28146,加勒比海盗4
2000,4000,3500,2666,3333,4000,4666,4500,3833,3000,3333,3333,4333,4500,4166,3666,4666,4833,5500,5833,7166,7166,8500,10000,9333,11666,13833,14500,19000,21166,35500,28,164,108,68,100,188,76,52,132,124,164,140,132,76,68,116,124,108,228,188,180,108,124,100,372,364,180,124,188,316,436,imgs/p920569324.jpg,剧情;动作;爱情;战争;悬疑;古装,国产,126,2011,2358,战国
